0.2082802	0.1938922	0.178543	0.1612168	0.1414197	0.126282	0.1084925	0.09481413	0.08349261	0.07117893	0.06378645	0.05425623	0.04401468	0.03657154	0.02900033	0.0256705	0.02512804	0.0227979	0.02193131	0.02154253	0.02001661	0.0203598	0.02181985	0.02551802	0.04361041	0.06705447	0.07107274	0.1019094	0.1362856	0.1593047
0.2081486	0.1950843	0.1809003	0.1659261	0.1473836	0.1326789	0.1158532	0.1025196	0.09146971	0.0787355	0.07087044	0.06094958	0.05009693	0.04206866	0.0340062	0.0303848	0.02972755	0.02711892	0.02609566	0.025649	0.02406943	0.02466909	0.02628173	0.02980156	0.04707988	0.0704293	0.07456773	0.1056851	0.139397	0.1610836
0.2074969	0.1954832	0.1831349	0.169121	0.1530409	0.1391331	0.1233538	0.1108077	0.09957108	0.08645849	0.0781633	0.06786803	0.05640741	0.04785018	0.03931569	0.03539047	0.03458544	0.03153059	0.03047764	0.02998603	0.02834642	0.0291566	0.03091549	0.03456849	0.05083223	0.07419702	0.0785622	0.1094885	0.1425686	0.1636102
0.2064999	0.1951716	0.1843031	0.1718215	0.1571501	0.1456692	0.1309417	0.1191611	0.1078456	0.09459101	0.08584201	0.0752349	0.06332295	0.0542241	0.04504868	0.04079414	0.03977245	0.03657496	0.03524547	0.0347072	0.03320804	0.0340842	0.03605125	0.03983084	0.05545872	0.07832073	0.08299575	0.1139388	0.1457999	0.1667662
0.2050413	0.1944832	0.1842515	0.1734052	0.1609182	0.1506674	0.1385168	0.1273869	0.1160487	0.102808	0.09363826	0.08279378	0.07049903	0.0608668	0.05102693	0.04628003	0.04519621	0.04171905	0.040267	0.03967905	0.03831555	0.03929514	0.04149621	0.04537342	0.06062682	0.08288147	0.08754339	0.1187832	0.1496703	0.1694147
0.2020103	0.1930496	0.1836976	0.1747492	0.1637049	0.1552307	0.1457274	0.1355055	0.1243804	0.111261	0.1019098	0.0908293	0.07827776	0.06808542	0.05759487	0.05235722	0.05109192	0.04742499	0.04578262	0.0452176	0.04376173	0.04488015	0.0475782	0.05145772	0.0663584	0.08798897	0.09268308	0.1234733	0.1534636	0.1713931
0.1982477	0.1903891	0.1820056	0.1744764	0.1659459	0.1583811	0.1514192	0.1418613	0.1325621	0.1195961	0.1101273	0.09890343	0.08620963	0.07555246	0.06440755	0.05886337	0.0572374	0.05340431	0.05156976	0.05104042	0.04947359	0.05072791	0.05395096	0.05785368	0.07276527	0.09333053	0.09815653	0.1279944	0.1570274	0.174118
0.1942134	0.1876199	0.1798522	0.1733499	0.1669713	0.161041	0.1556858	0.1471486	0.1394632	0.1275799	0.1185196	0.1073019	0.09465523	0.08354939	0.07169592	0.0657614	0.06401955	0.06001554	0.05803784	0.0575578	0.05572521	0.0570202	0.06079913	0.06487477	0.07976441	0.09900352	0.1040626	0.1335347	0.1606525	0.1760533
0.1898138	0.1841697	0.1774633	0.1718753	0.167012	0.1626947	0.1585304	0.151782	0.1445539	0.1343792	0.12623	0.1156645	0.1031167	0.09162963	0.07912843	0.07281452	0.07103147	0.06685738	0.06475471	0.06426231	0.06220523	0.06350616	0.06776803	0.07207789	0.08688479	0.104843	0.1103166	0.138718	0.1641614	0.176296
0.1848863	0.1801225	0.1743834	0.1700788	0.1668138	0.163707	0.1603842	0.1547711	0.1482793	0.1398203	0.1322471	0.1236231	0.1116166	0.1000341	0.08720572	0.08055543	0.07857796	0.07439304	0.07204844	0.07149014	0.06921911	0.0705058	0.07523523	0.0797614	0.09468869	0.1114972	0.1169875	0.1430291	0.1675928	0.177367
0.1798107	0.1760448	0.1710976	0.1681356	0.165979	0.1637148	0.161455	0.1566816	0.151328	0.1440594	0.1374924	0.1298348	0.1197178	0.1083997	0.09532947	0.08840235	0.08621931	0.08204332	0.07946053	0.07891132	0.07635573	0.0777098	0.08287793	0.08754811	0.1026384	0.1180911	0.1235927	0.1467332	0.1702855	0.1788696
0.17461	0.1716472	0.1678536	0.1659437	0.1647687	0.1634632	0.1616438	0.1577062	0.1535643	0.1475949	0.1417784	0.1349795	0.1263086	0.1165712	0.1038256	0.09677318	0.09454637	0.09033379	0.08752056	0.08699499	0.08427351	0.08573213	0.09097263	0.09573296	0.110917	0.1250059	0.130391	0.1507101	0.1728801	0.1801584
0.1689703	0.1667092	0.1643564	0.1632459	0.163096	0.1625312	0.1615102	0.1578856	0.1545731	0.1502793	0.1449451	0.1394227	0.1313165	0.1230497	0.1116011	0.1047906	0.1028505	0.09865777	0.09563894	0.09516395	0.09232441	0.09386543	0.09918306	0.1040212	0.1189845	0.1319759	0.137221	0.154648	0.1751816	0.1810875
0.1632522	0.1616301	0.1606312	0.1601738	0.1608883	0.1611349	0.1609195	0.1577988	0.1553355	0.1514464	0.147315	0.1430912	0.1358421	0.1284418	0.1184126	0.1121128	0.1111099	0.1071727	0.1042353	0.1036977	0.1008295	0.1023381	0.1077929	0.112762	0.1271348	0.137988	0.1438945	0.1581299	0.1773237	0.1819947
0.1573084	0.1564054	0.1567045	0.1569731	0.1581902	0.1591048	0.1594302	0.1569573	0.1553465	0.1522661	0.148534	0.1451524	0.1388801	0.1326861	0.1237244	0.1183242	0.1173576	0.114361	0.1124791	0.1119234	0.1094077	0.110753	0.1161759	0.1214576	0.1340841	0.1440315	0.1492652	0.1604052	0.1784331	0.1826098
0.1512099	0.151124	0.1524089	0.153474	0.1551525	0.1565494	0.1577228	0.1557654	0.1548099	0.1519179	0.1489139	0.1463021	0.1410286	0.1365169	0.1283256	0.123718	0.1226757	0.1202798	0.1193443	0.1197087	0.1180399	0.1194182	0.1250786	0.1304395	0.1401018	0.1491904	0.1541643	0.1625778	0.1794918	0.1833067
0.1449524	0.1457305	0.1478167	0.1494013	0.1515045	0.1534854	0.1552299	0.1538997	0.1535894	0.1509946	0.1487611	0.1468045	0.1421065	0.1382234	0.1322002	0.1279142	0.127348	0.1251129	0.1245471	0.1258926	0.1258381	0.1272872	0.1333385	0.1387711	0.1452545	0.1527934	0.1582161	0.1647341	0.1804697	0.1840781
0.1387199	0.140184	0.1432643	0.1452614	0.147542	0.1500329	0.1522363	0.1514938	0.1517376	0.1495901	0.1479326	0.1468	0.1429159	0.1396916	0.134521	0.1312363	0.131408	0.1295783	0.1289966	0.1312295	0.1316314	0.1342019	0.1396415	0.1445965	0.1494536	0.1560799	0.1619196	0.1665335	0.1817455	0.1853935
0.1322667	0.1345925	0.1384005	0.1406567	0.1432994	0.1462645	0.1486158	0.1485673	0.1495043	0.1475004	0.1463958	0.1460874	0.1427591	0.1402386	0.1357548	0.1334716	0.1344333	0.132413	0.1319862	0.1351368	0.1369597	0.1399515	0.1444932	0.1488796	0.1529934	0.1591181	0.1649423	0.1678644	0.1828629	0.1853133
0.1260335	0.1290273	0.133656	0.1359107	0.138665	0.1421719	0.1448722	0.1454196	0.1467849	0.1451976	0.1446161	0.1449707	0.1424543	0.1405319	0.1366048	0.1347683	0.1360825	0.1345069	0.1344447	0.137637	0.1405714	0.1435992	0.1478075	0.152122	0.1562456	0.1619026	0.1679126	0.1692969	0.1834072	0.1846869
0.1197402	0.123647	0.1285028	0.1308014	0.1336573	0.1375473	0.1404072	0.1415219	0.1433175	0.1422592	0.1422146	0.1430571	0.1413441	0.1400144	0.1368214	0.1357668	0.1371206	0.1360047	0.1362113	0.1399203	0.1428596	0.1461211	0.1504815	0.1551134	0.1589382	0.163767	0.1703549	0.1706428	0.1837888	0.1841722
0.1138549	0.1182605	0.1232013	0.1256317	0.1284461	0.1327538	0.1359345	0.1374483	0.1395747	0.1389987	0.1394121	0.1408125	0.1398129	0.1392121	0.1366238	0.1360257	0.1376631	0.1368568	0.1378757	0.141596	0.144482	0.1482645	0.1526049	0.1576024	0.1613739	0.1655819	0.1728323	0.1722863	0.1839912	0.183863
0.1078645	0.1125936	0.1175876	0.1202302	0.1229244	0.1274932	0.1308574	0.1328935	0.1354106	0.1352819	0.1362904	0.1382195	0.1379482	0.1379119	0.1360745	0.1359364	0.1376826	0.1373439	0.1387776	0.1428493	0.1458404	0.1493976	0.1543027	0.1595934	0.1631115	0.1670282	0.1741962	0.1731452	0.1838239	0.1828461
0.1023472	0.1070594	0.1120784	0.1147569	0.1174653	0.1223791	0.1258781	0.1282872	0.131147	0.1312983	0.1329913	0.1353533	0.1356651	0.1362527	0.1349019	0.1352105	0.1370776	0.1372168	0.1393817	0.1436413	0.1466877	0.1503893	0.1552319	0.1611086	0.1644307	0.1681623	0.1751002	0.1741377	0.1834091	0.1815154
0.09690014	0.1015398	0.1064308	0.1092625	0.1118177	0.1169199	0.1205018	0.1232628	0.1265594	0.1269213	0.1290702	0.1318386	0.1327163	0.1338934	0.1330288	0.1339379	0.1361038	0.1367246	0.1393555	0.143952	0.1472238	0.1508091	0.1558559	0.1616704	0.165345	0.1687192	0.1756458	0.1746789	0.1826971	0.1803453
0.09169855	0.09618874	0.1009781	0.1037387	0.1063453	0.1115793	0.1151482	0.1182412	0.1218414	0.1224089	0.1249941	0.1280633	0.129701	0.1314356	0.1310726	0.1323447	0.1346165	0.1356192	0.1390218	0.1436728	0.1470652	0.150849	0.1559714	0.1620578	0.1658643	0.169092	0.1759305	0.174457	0.1820992	0.1790589
0.08648908	0.09093102	0.09558862	0.09815781	0.1006718	0.1061049	0.1096098	0.1129778	0.1168478	0.1175881	0.120586	0.1239077	0.1261166	0.1283701	0.1284745	0.130238	0.1326418	0.1340285	0.1378825	0.1430365	0.1465371	0.150416	0.1556323	0.1617502	0.1659657	0.1691387	0.1759317	0.1739319	0.1809697	0.1774762
0.0815802	0.0859644	0.09035145	0.0929499	0.09544817	0.1008438	0.1044044	0.107876	0.1119605	0.1130171	0.116332	0.1198549	0.1225449	0.1252206	0.1260727	0.1278628	0.130573	0.1322997	0.1365882	0.142046	0.1453402	0.1496386	0.1549753	0.160905	0.1657349	0.1688861	0.1756534	0.1732147	0.1796201	0.1756664
0.07685979	0.08115594	0.08515709	0.08775423	0.09021568	0.09565005	0.09909655	0.1026266	0.1067198	0.1080901	0.1116567	0.1153315	0.1184526	0.1216804	0.1229109	0.1250131	0.12771	0.1301016	0.1348326	0.1406139	0.1438348	0.1481031	0.1535959	0.1596802	0.1649868	0.168026	0.1748952	0.1722387	0.1779767	0.1735135
0.07285634	0.07685082	0.08071595	0.08318915	0.08555196	0.09073065	0.09417662	0.09787127	0.1019455	0.1034075	0.1071129	0.1110527	0.1144739	0.1182004	0.1198799	0.1218857	0.1249812	0.1277187	0.1328574	0.1389771	0.1420768	0.1463316	0.1516507	0.1578899	0.1636162	0.1667785	0.1739212	0.1710736	0.1764499	0.171729
0.06895617	0.07260934	0.07631927	0.07878269	0.08089808	0.0859088	0.08921817	0.09304211	0.09708104	0.0987155	0.102384	0.1062439	0.11006	0.1142357	0.1162068	0.1182364	0.1213462	0.1247623	0.1306086	0.1365527	0.1398879	0.1441478	0.1492866	0.1554908	0.161875	0.1648332	0.1724555	0.1695839	0.1744191	0.1692805
0.06581325	0.06924234	0.07252889	0.07475536	0.07676686	0.08152462	0.08471758	0.0885904	0.09252263	0.09414849	0.09781215	0.1016339	0.1058928	0.1104777	0.1127458	0.1146704	0.1178859	0.1216758	0.1278723	0.1344347	0.1377351	0.141766	0.1466369	0.1528433	0.1596275	0.162592	0.1706884	0.1676919	0.1726434	0.1668667
0.06273326	0.06593604	0.06881002	0.07087957	0.07267118	0.0771567	0.08009645	0.08398998	0.08793162	0.08968297	0.0931545	0.09705676	0.1015305	0.1063349	0.1088659	0.1108021	0.1139282	0.1178963	0.1247029	0.1316	0.135152	0.1387991	0.1433917	0.1496189	0.1569539	0.1598367	0.1684513	0.1654755	0.1703842	0.1644878
0.06024121	0.06332996	0.06588128	0.06769099	0.06929993	0.07345781	0.07617757	0.08009119	0.08388877	0.08555927	0.08888956	0.09285637	0.09740272	0.1022855	0.1051607	0.107097	0.1097573	0.114168	0.121424	0.128393	0.1320858	0.1358923	0.1401996	0.1463812	0.1537997	0.1569639	0.1656096	0.163092	0.1681165	0.1620435
0.05785824	0.06075679	0.0630911	0.0645353	0.06595723	0.06968027	0.07228478	0.07618758	0.07985017	0.08140303	0.08471392	0.08875537	0.09311726	0.09820423	0.1012049	0.1031473	0.1055024	0.1101655	0.117625	0.124973	0.1287838	0.1326128	0.1366342	0.1425967	0.150149	0.1535949	0.1622242	0.1602277	0.1652873	0.1593315
0.05590103	0.058732	0.06089816	0.0621352	0.06327587	0.06677987	0.06922459	0.0727456	0.0763505	0.07779231	0.08098112	0.08480482	0.08909647	0.09437475	0.09746671	0.09932417	0.1015562	0.1064506	0.1138042	0.1212346	0.1249104	0.1290278	0.1330951	0.1386283	0.1465332	0.1500528	0.1586888	0.1568799	0.1623973	0.1567788
0.0540535	0.05670211	0.05860091	0.05965777	0.06066035	0.06393577	0.06621894	0.0694639	0.07284529	0.07430641	0.0771964	0.08093771	0.08514722	0.09059609	0.09373671	0.09532452	0.09747976	0.1023718	0.1093929	0.1170259	0.1207419	0.1251067	0.1290929	0.1341514	0.1424412	0.1464359	0.1547766	0.1536278	0.1592387	0.1539274
0.05245376	0.05491763	0.05658299	0.05760824	0.05853033	0.06145958	0.06366364	0.06670552	0.06991763	0.07141919	0.07393674	0.07758721	0.0817727	0.08712431	0.09044291	0.09170301	0.09386259	0.09861352	0.1054071	0.112965	0.1165587	0.1208515	0.1249434	0.1297744	0.1381891	0.1431455	0.1509677	0.1504216	0.1560497	0.1510579
0.05091629	0.05311164	0.05465821	0.05566003	0.05640442	0.05913913	0.06128553	0.06412345	0.06700848	0.06853203	0.07085587	0.07425316	0.07837288	0.08375298	0.08699984	0.08813811	0.09028689	0.09486031	0.1012435	0.1087768	0.1120651	0.1164297	0.1204325	0.1249347	0.133602	0.1394511	0.1469379	0.146821	0.1527221	0.1477493
0.04974067	0.05180712	0.05302386	0.05402534	0.05481739	0.05722113	0.05932719	0.06206032	0.06461766	0.06609968	0.06825242	0.07146978	0.07553063	0.08057968	0.08371511	0.08490512	0.08708346	0.0914414	0.09754759	0.1045775	0.1078154	0.1120228	0.1158406	0.1200693	0.1288188	0.1355607	0.1427509	0.1431394	0.1494331	0.1447128
0.0485817	0.05043874	0.05132523	0.05233755	0.05317074	0.05529578	0.05735096	0.05985275	0.06225847	0.06369481	0.0656599	0.06884378	0.07286493	0.07751717	0.08049034	0.08176246	0.08374689	0.08792075	0.09371767	0.100332	0.1033195	0.1073567	0.1109601	0.1149654	0.1236048	0.131356	0.1384706	0.1391287	0.1459537	0.1412534
0.04770852	0.04931838	0.05006464	0.05105602	0.05184272	0.05378459	0.05576251	0.05820804	0.06043241	0.06201455	0.06365523	0.06679347	0.07047293	0.0749248	0.07769937	0.07878806	0.0807412	0.08487865	0.09052085	0.0965225	0.09913657	0.1027882	0.1063393	0.1101209	0.1186749	0.1270723	0.1337127	0.1350252	0.1425542	0.1381364
0.04685487	0.04821413	0.0487152	0.04982004	0.05041984	0.05233777	0.05410305	0.05637061	0.05844671	0.06020454	0.06169548	0.06478926	0.06809988	0.07250034	0.07483345	0.07591051	0.07786154	0.08174187	0.0870683	0.0925815	0.0948276	0.09822914	0.1014176	0.1050745	0.1138523	0.1228247	0.1291357	0.1305501	0.1392841	0.1348656
0.04606711	0.04725087	0.04775628	0.04886195	0.04929551	0.05126421	0.05290816	0.0550103	0.0569621	0.05873147	0.06024975	0.06336102	0.06630827	0.07048684	0.07248885	0.07363928	0.07546025	0.07896999	0.08403797	0.08910212	0.09098658	0.09421086	0.09689844	0.1002838	0.1092015	0.1181631	0.1244932	0.1264359	0.1362022	0.1317956
0.04520384	0.04631355	0.04671804	0.04779823	0.04818968	0.05010159	0.05174012	0.05355384	0.05538551	0.05714608	0.05873606	0.06175446	0.06449503	0.06846976	0.07034999	0.07157847	0.07308031	0.07633416	0.08095033	0.08558335	0.08727721	0.09016398	0.09228189	0.0954168	0.1044635	0.1133153	0.1193077	0.122241	0.1329659	0.1286231
0.04459604	0.04563295	0.04599674	0.04699105	0.04729166	0.04914822	0.05073228	0.05255648	0.05428684	0.0561191	0.05773639	0.06077375	0.06321385	0.06694101	0.06874311	0.06999253	0.07124723	0.07437673	0.07851194	0.0823489	0.0840282	0.08657957	0.08807798	0.09101736	0.09989675	0.1090582	0.1148165	0.1180801	0.1294068	0.124489
0.04402812	0.04488042	0.04507599	0.04608772	0.04640762	0.0482017	0.04973822	0.05143572	0.05319417	0.05494204	0.05646088	0.059509	0.06185335	0.06553337	0.06713118	0.06840832	0.06961318	0.07248422	0.07610845	0.07907262	0.08093568	0.08313948	0.08408187	0.08661537	0.09544648	0.1047267	0.1101194	0.1136404	0.1254398	0.1198208
0.04366397	0.04429433	0.04450036	0.0453389	0.0457451	0.04741112	0.0489664	0.05047442	0.05218947	0.05407568	0.05557685	0.0586648	0.06086037	0.06437849	0.06599688	0.06724649	0.06833199	0.07099572	0.07417654	0.07660539	0.07848444	0.08025543	0.08061189	0.08267948	0.09140734	0.1007174	0.1055234	0.1093009	0.1214346	0.1152269
0.04322176	0.04363032	0.0438465	0.04462784	0.04498499	0.04650106	0.04792763	0.04937297	0.05104106	0.0528984	0.05454015	0.05748301	0.05970001	0.0630835	0.06458896	0.06583628	0.06701189	0.06965715	0.07221824	0.07413798	0.07587194	0.07754759	0.07712021	0.07864615	0.0873035	0.09671227	0.1007994	0.104841	0.1170113	0.1105691
0.04272055	0.04327152	0.04332834	0.04413192	0.04452739	0.04594407	0.04718578	0.04856499	0.05026235	0.05201867	0.05379398	0.05656327	0.05883764	0.06195073	0.06355593	0.06501784	0.0662019	0.06846406	0.07055158	0.07205556	0.07373944	0.07514603	0.07415043	0.07501363	0.08348724	0.09272029	0.09600417	0.1001558	0.1126653	0.1061129
0.0421947	0.04280435	0.04282222	0.04340884	0.04383466	0.0452718	0.04632268	0.0476174	0.04920894	0.05098712	0.05271926	0.05543714	0.05761806	0.06061693	0.06217485	0.06384224	0.06508336	0.06701725	0.0688342	0.06999562	0.07160243	0.07295262	0.07137427	0.07151196	0.07982796	0.08882523	0.09138039	0.09530974	0.1082466	0.101619
0.04168265	0.04237806	0.04226542	0.04293889	0.04328189	0.04474881	0.04568767	0.04697739	0.04853988	0.0501835	0.05203317	0.05443983	0.0567826	0.05958069	0.06108419	0.06277799	0.06409272	0.06600261	0.06746478	0.06816214	0.069832	0.07109319	0.06896745	0.06859317	0.07658523	0.08522484	0.08682089	0.09080399	0.1039414	0.09753849
0.04103302	0.04182293	0.04170178	0.04221768	0.04262631	0.04412363	0.04508228	0.04619673	0.04775427	0.04924039	0.05120263	0.05327125	0.05578907	0.05838117	0.05981631	0.0616585	0.06289674	0.06462614	0.0659181	0.06640361	0.0681631	0.0692189	0.06661259	0.06571665	0.0734565	0.08172297	0.08258917	0.08627876	0.09967696	0.0934948
0.04045272	0.04122847	0.04105972	0.04167398	0.04204642	0.04358486	0.04451106	0.04552902	0.04708583	0.04857237	0.05061984	0.05258107	0.05488135	0.05737519	0.05890862	0.0607001	0.06209605	0.06364012	0.06463517	0.0646711	0.06646296	0.06765014	0.06449814	0.06335606	0.07070811	0.07872455	0.07885327	0.08236977	0.09564343	0.08950731
0.03970998	0.0405957	0.04038627	0.04098829	0.04133021	0.04292364	0.04380372	0.0447431	0.04629901	0.04779327	0.04990424	0.05175216	0.05399641	0.05620862	0.05784723	0.05955128	0.06107722	0.0624692	0.06338506	0.0629794	0.06478139	0.06590097	0.06226144	0.06130142	0.06813797	0.07586399	0.07503123	0.0785673	0.09198628	0.08567978
0.03897096	0.03991351	0.03985857	0.04045158	0.04078528	0.04245031	0.04329443	0.04403631	0.04567847	0.0472691	0.04945951	0.05104687	0.05338069	0.05558237	0.05714721	0.0588189	0.06047197	0.06172951	0.06224287	0.06155885	0.06327047	0.06447431	0.06085233	0.05976138	0.06585122	0.07312207	0.07145362	0.07484639	0.08829729	0.08183107
0.03819823	0.03904804	0.03902892	0.03972997	0.04018249	0.04179594	0.04261008	0.04314354	0.04489505	0.04642102	0.04871296	0.05039293	0.05262289	0.05482316	0.0564578	0.05787645	0.05966061	0.06081979	0.06092482	0.06001043	0.061596	0.06286088	0.05934608	0.058268	0.06352683	0.07053685	0.06769171	0.07114924	0.08469866	0.07795958
0.03740177	0.038198	0.03825836	0.03894107	0.03944616	0.04115695	0.04195978	0.04243396	0.04416582	0.04569437	0.0481115	0.04994243	0.05215257	0.05419744	0.05588052	0.05729543	0.05911218	0.0600925	0.0599649	0.0588421	0.06035367	0.06140335	0.05808712	0.0574246	0.06151247	0.06794097	0.06479105	0.06769211	0.08136579	0.0748051
0.03647094	0.03719671	0.03731959	0.03811216	0.03864455	0.04032845	0.04110998	0.04155035	0.04341821	0.04494239	0.04751053	0.04952916	0.05154327	0.05362045	0.05514225	0.05655465	0.05840627	0.05917505	0.05885562	0.05772649	0.05911245	0.05993786	0.05683949	0.05641582	0.05962062	0.06530621	0.06215942	0.06414878	0.07817052	0.07179221
0.03571208	0.03640871	0.03666921	0.03738271	0.0378678	0.03957688	0.04037935	0.04086158	0.04277474	0.04426273	0.04698749	0.04895614	0.05096661	0.05325447	0.05480072	0.05605988	0.05792202	0.05881577	0.05828289	0.05710306	0.05821865	0.05879499	0.05559142	0.05530987	0.05827784	0.0629076	0.06006991	0.06102543	0.07528643	0.06904446
0.03485522	0.03550045	0.03588514	0.03650792	0.03691715	0.03849647	0.03946433	0.03999681	0.04193276	0.04340913	0.04629913	0.04837651	0.0502359	0.05275231	0.05411137	0.05543164	0.05747435	0.05831208	0.05754185	0.05648629	0.05736898	0.05753499	0.05439756	0.05424839	0.05658104	0.06052461	0.0580647	0.05796259	0.07238212	0.06602664
0.03418764	0.03471325	0.03509367	0.03557247	0.03608626	0.03764741	0.03865502	0.03916337	0.04119934	0.04242028	0.04564384	0.04775806	0.04957204	0.05233884	0.05361825	0.05501638	0.05689182	0.05791001	0.05690114	0.05613798	0.05672178	0.05674965	0.05363373	0.05337758	0.05557495	0.05938639	0.05613204	0.05525302	0.06927861	0.06300241
0.03353296	0.0338199	0.03431178	0.03463672	0.03510768	0.03663986	0.03766813	0.0381468	0.04027687	0.04138953	0.04479261	0.0467635	0.04871243	0.05175266	0.0529498	0.05444666	0.05613723	0.05714777	0.05628618	0.05569323	0.05591908	0.05584973	0.05277139	0.05234259	0.05442426	0.05814318	0.05416937	0.05194146	0.06623122	0.06019969
0.03290106	0.03305225	0.03347546	0.03376467	0.034256	0.03569427	0.03688043	0.03734501	0.0394838	0.04056922	0.0441371	0.04594717	0.04795251	0.05121585	0.05255999	0.05397233	0.05544284	0.05654083	0.05578572	0.0553112	0.05549825	0.0552011	0.05222736	0.05171647	0.05356927	0.05729115	0.05281853	0.04942245	0.06368864	0.05801093
0.0323065	0.0321917	0.03265797	0.03278015	0.03327606	0.03476085	0.03610661	0.03653874	0.03851913	0.03955723	0.04309463	0.04491134	0.04712147	0.0502647	0.05178177	0.0532908	0.05468759	0.05571716	0.05512134	0.05477496	0.05480466	0.0542666	0.0515739	0.05109349	0.05256542	0.05589162	0.0512629	0.04691123	0.06096977	0.05571257
0.03175416	0.0314788	0.03174284	0.03195016	0.03245582	0.03385244	0.03529437	0.03568161	0.03771852	0.03871764	0.0420971	0.04382167	0.04597215	0.04950197	0.05112751	0.05253774	0.05369131	0.05495257	0.05453912	0.05438935	0.05415031	0.05353785	0.05111703	0.05057124	0.05190043	0.05471757	0.05017696	0.044505	0.05843919	0.05377927
0.0312403	0.03080297	0.0308395	0.03100124	0.03152576	0.0329726	0.03434321	0.03485905	0.03678659	0.03774403	0.04093781	0.04269145	0.04478224	0.04850552	0.05005072	0.05154165	0.05264731	0.05399144	0.05377546	0.05379537	0.05351311	0.05281777	0.05056521	0.0499483	0.05104863	0.0542476	0.0489216	0.04207483	0.0560324	0.05198924
0.03082528	0.03035443	0.03021322	0.0301801	0.0305865	0.03218581	0.03356832	0.0340804	0.03595756	0.03670115	0.04002787	0.04163178	0.04364045	0.04744244	0.04917747	0.05044365	0.05162556	0.05297622	0.05296046	0.05290047	0.05271456	0.0518001	0.05004134	0.04929825	0.05023964	0.05346433	0.04796678	0.03995783	0.05391707	0.05086452
0.03046053	0.02983893	0.02963262	0.02923303	0.02951018	0.03128093	0.03250885	0.03317805	0.03499701	0.03568474	0.03896767	0.0405686	0.0424652	0.04633052	0.0480633	0.04927834	0.05034892	0.05173462	0.05192009	0.05192917	0.05189228	0.05077234	0.04937777	0.0485197	0.04967624	0.05248895	0.04706824	0.03781011	0.05183847	0.04902232
0.03019065	0.0292957	0.0291505	0.02857326	0.02872649	0.03068244	0.03183564	0.032518	0.03428938	0.03475395	0.03807353	0.03968739	0.04127998	0.04525606	0.04698856	0.04824692	0.04918326	0.05041419	0.05079436	0.05095898	0.05072945	0.04975009	0.04869326	0.04772631	0.04897451	0.0519187	0.04642392	0.03676909	0.04969762	0.04775117
0.02968439	0.02863693	0.0284454	0.02783374	0.02782384	0.02982047	0.03102072	0.03171891	0.03343061	0.03381125	0.03702502	0.03865046	0.0400858	0.04414746	0.04587609	0.04699593	0.04798882	0.04904811	0.04959088	0.04971389	0.04947392	0.04859299	0.04795031	0.04666138	0.04840067	0.05135636	0.04513415	0.03536279	0.04757193	0.0461612
0.02921599	0.0281059	0.02781609	0.02731838	0.0271713	0.02925345	0.03034145	0.03107093	0.03290567	0.03296174	0.0361526	0.03790566	0.03916598	0.04311325	0.04475121	0.04599763	0.04686434	0.04791029	0.04850407	0.04854943	0.04829418	0.04737004	0.04739805	0.04584061	0.04796454	0.05078976	0.04439842	0.034015	0.04579238	0.04474845
0.02870757	0.02745382	0.02719221	0.02671369	0.02626693	0.02842622	0.02953299	0.03027119	0.03228236	0.03194334	0.03512737	0.03702103	0.03809716	0.04188599	0.04341886	0.04476677	0.04570152	0.04670602	0.04715564	0.04713197	0.04702963	0.04610802	0.04668894	0.04500737	0.04755274	0.05015625	0.04338766	0.03287527	0.04420912	0.043315
0.02815955	0.02677031	0.02661656	0.02620361	0.02560458	0.02783589	0.028874	0.02979467	0.03194925	0.03135835	0.03453419	0.03614503	0.03722072	0.04054368	0.04224283	0.04341248	0.04444905	0.04548168	0.04593298	0.04574166	0.04570268	0.04478842	0.045942	0.04437013	0.04710533	0.04970851	0.04285204	0.03133132	0.04274537	0.04183878
0.02744303	0.02593394	0.02590421	0.02557312	0.02496462	0.02711673	0.02807204	0.02900661	0.03148916	0.03047149	0.03362431	0.03511419	0.03618753	0.03916528	0.04085536	0.04203423	0.04320267	0.04403485	0.0444995	0.04450298	0.04432579	0.04325649	0.04501175	0.0436095	0.04622713	0.04894767	0.04171356	0.02968959	0.04102621	0.04026171
0.02675806	0.02526571	0.02524658	0.02488382	0.02434395	0.02640026	0.02720955	0.02870492	0.0311289	0.02993682	0.033068	0.03434334	0.03542233	0.03795478	0.03972979	0.04062756	0.04195808	0.04273432	0.04322722	0.04336539	0.04308041	0.0419675	0.04415674	0.04267553	0.04535147	0.04801244	0.04077096	0.02840663	0.03917722	0.03906568
0.02594002	0.02457718	0.02456823	0.02417714	0.02359879	0.02555063	0.02636592	0.02813142	0.03045296	0.02928642	0.03218831	0.03343897	0.03453106	0.03675632	0.038391	0.03901121	0.04054023	0.04124276	0.04177066	0.04204929	0.04183805	0.0405529	0.04309898	0.04134608	0.0440736	0.04698759	0.03983993	0.02704561	0.037196	0.03758531
0.02515895	0.02381245	0.02373678	0.02351957	0.02292816	0.02476978	0.02552884	0.02749852	0.0297499	0.02858693	0.03149843	0.032743	0.03396592	0.03596931	0.03742758	0.03766695	0.03913347	0.03971465	0.04068324	0.04082974	0.04078254	0.03942172	0.04198749	0.04017237	0.04283359	0.04612512	0.03878359	0.02585818	0.03529645	0.03616738
