6.54004	6.692557	6.617013	6.718093	6.907354	6.743921	6.714367	6.773316	6.795485	6.780975	6.8152	6.681381	6.42749	6.470286	6.051219	5.330508	5.342422
6.241577	6.585772	6.73022	6.956871	7.031228	6.903672	6.832076	6.681691	6.906573	6.812395	6.677128	6.826679	6.521103	6.307931	5.790865	5.451922	5.379112
6.142682	6.525428	6.582637	7.025963	7.067181	6.857504	6.819018	6.744581	6.623975	6.689687	6.600971	6.779091	6.399667	6.19015	5.942923	5.656817	5.428833
6.092106	6.556688	6.351758	6.72227	7.040019	6.695944	6.89049	6.76893	6.687291	6.707839	6.724805	6.62681	6.318516	6.141627	5.701613	5.513103	5.07672
6.287321	6.668816	6.239726	6.636461	6.880018	6.888944	6.812382	6.794411	6.816024	6.718424	6.785555	6.625787	6.494015	6.063294	5.847394	5.65388	5.069795
6.341047	6.625426	6.643566	6.847998	6.949309	7.107145	6.799843	6.776998	6.804894	6.754701	6.73627	6.438044	6.751109	6.334142	5.825171	5.845774	5.205158
6.47548	6.74689	6.519827	6.89579	7.021084	7.097614	6.732642	6.903821	6.626297	6.813767	6.687299	6.543198	6.811518	6.40435	5.903085	5.449088	5.011773
6.462495	6.759138	6.511098	6.860929	6.921378	7.135198	6.6959	6.773502	6.71243	6.839459	6.600507	6.797154	6.798502	6.46075	5.666757	5.584169	5.335851
6.466804	6.713937	6.551863	6.974089	6.866934	7.203196	6.805891	7.014112	6.669677	6.756829	6.613834	6.943372	6.857525	6.245255	5.634902	5.486673	5.529104
6.624709	6.540131	6.920567	6.933827	6.91853	7.028379	6.978848	6.948473	6.881968	6.850296	6.584382	6.910086	6.827457	6.314301	6.032597	5.452519	5.358035
6.790284	6.64061	6.660868	6.923015	6.930792	7.089972	6.872342	6.844944	6.844836	6.795594	6.871132	6.807582	6.595112	6.303546	5.904326	5.586684	5.318861
6.537281	6.699996	6.568844	6.824368	6.875937	7.226036	6.782442	7.064136	6.648376	6.665222	6.703969	6.964839	6.673606	6.153835	5.971872	5.599932	5.312896
6.488872	6.754518	6.61897	6.860661	6.985211	7.064701	6.821233	7.018514	6.778552	6.756083	6.579361	6.852539	6.673722	6.586814	5.910465	5.538516	5.256598
6.527301	6.741125	6.420235	7.187343	7.0512	7.045453	6.942722	7.135402	6.925825	6.699787	6.474039	6.92829	6.472074	6.533893	6.087754	5.625915	5.181012
6.498208	6.641711	6.535359	7.026786	7.01214	6.978654	6.838514	7.252438	6.953523	6.772524	6.641098	6.833218	6.760335	6.403952	5.897658	5.834651	5.272506
6.475381	6.831539	6.922063	6.984459	7.044945	6.863525	6.744847	7.176769	6.74085	6.847891	6.84926	6.622	7.003618	6.495311	6.102568	5.636324	5.342541
6.525273	6.842768	6.732085	6.928471	7.238875	7.143648	6.874577	7.037527	7.034954	6.788982	6.95059	6.743337	6.704639	6.376212	6.12062	5.800778	5.347396
6.679311	6.85377	6.901332	7.055746	7.177348	7.33709	7.015435	6.880595	7.064956	6.854311	6.987101	6.70716	6.829582	6.451356	5.828515	5.733713	5.214381
6.545457	6.832846	6.724731	7.276039	7.178625	7.30895	7.170805	6.981194	7.031482	6.934991	6.940218	6.785369	6.728984	6.449661	5.916444	5.520362	5.353815
6.476039	6.842191	6.403688	7.083365	7.268863	7.278177	7.249292	6.96876	7.117369	6.952585	6.962432	6.712434	6.446982	6.303166	5.732559	5.45249	5.745485
6.59493	6.984244	6.769842	7.122703	7.254404	7.366642	7.121808	6.973485	7.02375	6.947189	6.757023	6.702132	6.857565	6.61814	5.930087	5.618968	5.702197
6.526876	6.892077	6.689178	7.108468	7.225924	7.414432	7.217381	7.082656	6.9206	7.015426	6.899863	6.692808	6.823255	6.533277	6.018448	5.861381	5.369847
6.684936	6.922154	6.817539	7.082378	7.228891	7.463133	7.391533	7.040154	7.023136	6.747574	6.952027	6.871483	6.594944	6.350483	6.180931	6.007687	5.423916
6.55972	6.893557	7.01995	7.251806	7.255486	7.316938	7.288163	7.083566	6.904386	6.860329	6.744743	6.770629	6.641443	6.614911	6.419879	5.768642	5.492974
6.733446	6.996383	6.920883	7.097505	7.143051	7.289964	6.95301	7.123825	6.867138	6.941781	6.755408	6.724411	6.744464	6.586032	6.334194	5.970234	5.507909
6.750935	6.8988	6.608266	7.130044	7.277994	7.271903	7.188075	7.220977	6.98585	6.78716	7.030683	6.680937	6.812711	6.534768	6.309126	5.786022	5.127168
6.577077	6.83609	6.628281	7.225146	7.305608	7.429246	7.208619	7.243072	7.271925	6.845065	7.115664	6.63285	6.825117	6.603934	6.306743	5.657698	5.360367
6.653907	6.896562	7.008397	7.249311	7.306131	7.378908	7.273839	7.335061	7.23818	6.99099	6.930545	6.871717	6.783278	6.515088	5.968506	5.817433	5.24537
6.641397	6.900007	6.91645	7.153882	7.453999	7.239098	7.437083	7.348998	7.189586	7.014888	6.840826	6.909198	6.666406	6.618827	6.06402	5.655008	4.978195
6.651575	7.002975	6.821839	7.253631	7.535746	7.398482	7.26394	7.373084	7.262355	7.034431	6.822293	6.878483	6.704026	6.769804	6.118355	5.730176	5.247155
6.782393	6.997478	6.790523	7.389024	7.52177	7.32586	7.190783	7.236478	7.215316	7.098237	6.930344	6.839545	6.969924	6.824316	6.037199	5.591336	5.248855
6.74679	6.874938	6.974939	7.163716	7.434376	7.384607	7.378421	7.292471	7.139909	7.043178	7.04862	6.992968	7.091957	6.939784	6.009861	5.693293	5.305583
6.617969	7.011982	6.872934	7.00055	7.520352	7.383228	7.42102	7.312325	7.150197	7.08534	7.092116	7.053874	7.026044	6.788097	6.030643	5.768623	5.663967
6.626266	6.909149	7.043936	7.084628	7.545237	7.489774	7.387598	7.252329	7.292239	7.29355	7.139884	6.866284	6.909424	6.737821	6.081038	5.744704	5.428725
6.623854	6.869491	6.840301	7.392739	7.568525	7.583366	7.308378	7.255411	7.202676	7.079707	6.977452	6.935719	6.986241	6.855042	6.000237	5.656471	5.224877
6.767981	6.829824	6.817033	7.489285	7.561357	7.556137	7.184236	7.247623	7.280208	6.998924	7.111083	7.09489	6.83003	6.751722	6.138923	5.790584	5.306321
6.794858	6.87792	6.844551	7.435632	7.399734	7.680468	7.298862	7.374527	7.398251	7.112014	7.311663	7.13064	6.760996	6.579556	6.332303	5.757443	5.235374
6.671926	6.949348	7.163996	7.381176	7.265924	7.680089	7.524305	7.478106	7.321104	7.214653	7.084398	7.267915	6.955121	6.60426	6.308569	5.605188	4.92336
6.687826	7.158288	6.847263	7.455409	7.483073	7.668756	7.616909	7.415715	7.3989	7.058902	7.171822	7.334546	6.774984	6.6445	6.01921	5.551768	5.631055
6.902509	7.172087	6.645907	7.303766	7.490305	7.684556	7.725787	7.390413	7.275048	7.224144	7.187027	7.16105	6.743559	6.499775	6.188887	5.645256	5.452296
6.82071	7.099322	6.782459	7.393291	7.508611	7.6457	7.518544	7.382336	7.316578	7.274742	7.121816	7.16074	6.942348	6.579186	6.267024	5.85468	5.434119
6.858538	6.995269	6.731691	7.433678	7.551303	7.83317	7.43173	7.47608	7.34164	7.227819	6.94454	7.232221	7.058223	6.460499	6.10994	5.601196	5.338469
6.813173	7.009852	6.717943	7.458573	7.495643	7.763132	7.611418	7.47237	7.484628	7.103752	7.150834	7.346071	7.038417	6.595305	6.320115	5.731544	5.24263
6.842086	7.065859	6.789595	7.583405	7.582672	7.859241	7.780568	7.32	7.513947	7.146845	7.191317	6.933969	7.184114	6.985012	6.621416	5.650966	5.409909
6.928397	7.248525	6.849942	7.625322	7.719121	7.624363	7.668298	7.42851	7.468783	7.440667	7.29085	6.974039	7.141859	6.936626	6.08054	5.494164	5.26032
6.977734	7.034911	7.056955	7.447354	7.657153	7.718906	7.574909	7.598326	7.320135	7.564768	7.279721	7.027682	6.964993	6.897092	5.763914	5.789523	5.177949
6.732393	6.951215	7.072873	7.427631	7.675659	7.686495	7.479908	7.457108	7.31752	7.40981	7.274205	7.1346	7.044906	6.903223	5.994421	5.907673	5.198328
6.80664	7.2008	7.251051	7.568339	7.623657	7.678813	7.466437	7.454129	7.396534	7.162086	7.264895	7.163533	7.227596	7.082997	6.319887	5.810326	5.21376
6.665326	7.314151	7.188544	7.681837	7.580581	7.842008	7.680056	7.402945	7.549248	7.167943	7.427731	7.081378	7.18527	6.897887	5.935488	5.870271	5.44803
6.778426	7.295693	6.900971	7.7507	7.7613	7.786666	7.608867	7.667637	7.52838	7.309366	7.395498	6.942799	6.969964	6.81877	5.838639	6.01799	5.468666
6.840294	7.24811	6.989738	7.811817	7.919642	7.796186	7.676867	7.625871	7.438982	7.325777	7.52138	7.146537	7.072168	6.681655	6.262203	5.784761	5.328665
6.982613	7.325789	7.169693	7.672171	7.760643	7.732496	7.682681	7.560843	7.42754	7.342951	7.229768	7.151607	7.260891	6.734642	6.590315	5.639212	5.188619
6.933598	7.297192	7.207678	7.655305	7.607505	7.837644	7.612946	7.467679	7.607281	7.381678	7.357983	7.212277	7.211525	6.938274	6.3218	5.868964	5.033453
7.072595	7.191719	7.32296	7.53881	7.666908	7.842731	7.920465	7.568727	7.622466	7.40507	7.437863	7.316584	7.28957	7.004807	6.016473	6.034531	5.248463
6.97236	7.194905	7.180939	7.730806	7.724136	7.775979	7.904608	7.594021	7.328197	7.260449	7.297436	7.462949	7.290589	7.042079	6.03089	6.128277	5.40064
6.930258	7.064715	7.380965	7.536415	7.780972	7.739898	7.804735	7.559651	7.340587	7.247286	7.45172	7.322077	6.98603	6.977662	6.213224	6.01163	5.760543
6.77026	7.02701	7.304931	7.518118	7.902867	7.686007	7.888491	7.701809	7.56019	7.159635	7.43999	7.30901	6.973297	7.06339	6.444544	6.073362	5.522943
6.811358	7.104797	7.195212	7.775308	8.028468	7.776479	7.929161	7.472412	7.721128	7.344585	7.494928	7.47858	7.221517	7.118649	6.357175	6.099079	5.424881
6.744208	7.105925	7.32292	7.967649	7.9052	7.866403	7.917546	7.720612	7.862107	7.44938	7.448819	7.328457	7.290874	6.948833	6.225107	5.952607	5.621398
6.756912	7.110626	7.003781	7.818255	7.888901	7.975429	7.887719	7.999469	7.729958	7.415722	7.494596	7.482943	7.518987	6.982195	6.383997	6.012286	5.371752
6.952839	7.036053	7.148496	7.805765	7.837951	8.02927	7.697306	7.676711	7.709372	7.516935	7.402036	7.474734	7.55254	7.090138	6.229328	5.861275	5.12769
6.903856	7.190697	7.428627	7.761716	7.715581	8.054762	7.913923	7.789362	7.679904	7.46844	7.478682	7.474891	7.65221	7.128358	6.367195	5.93665	5.39126
6.942698	7.205837	7.391548	7.643354	7.974881	7.926347	7.898408	7.878387	7.654037	7.395586	7.704331	7.69556	7.600534	7.20891	6.421364	6.227132	5.543301
6.823921	7.068355	7.287814	7.689643	7.941567	7.947539	8.02855	7.756298	7.769711	7.340662	7.682678	7.775631	7.187074	6.872853	6.610475	6.320393	5.453
6.799845	7.122473	7.128049	7.652826	7.824623	7.967605	7.801167	7.743483	7.712581	7.354074	7.54437	7.452084	7.583501	7.108978	6.598295	6.27254	5.52184
6.809945	7.026011	7.194367	7.817881	7.863218	8.16619	7.698958	7.874482	7.731416	7.394638	7.725469	7.376536	7.659813	7.130186	6.581434	6.137124	5.496135
6.835131	7.209925	7.201569	7.939508	8.030146	8.289742	7.826604	7.84269	7.49407	7.367835	7.675221	7.432625	7.664366	7.113521	6.510213	5.961052	5.246482
6.864795	7.359036	7.260997	7.845426	7.976319	8.320971	7.909133	7.725393	7.664225	7.35809	7.47526	7.72595	7.756832	7.344421	6.743822	6.062233	5.185485
6.867478	7.441022	7.375544	7.840221	8.105734	8.366234	8.127541	7.99768	7.604232	7.541156	7.582498	7.954512	7.838735	7.267391	6.662251	6.127802	5.418213
7.091231	7.243367	7.364886	7.876798	8.34436	8.24135	8.444662	8.005165	7.558176	7.643868	7.612185	7.58277	7.907808	7.124681	6.554624	5.930216	5.559779
7.150577	7.226082	7.33774	7.968933	8.220498	8.311024	8.171472	7.893081	7.551104	7.420371	7.571546	7.48661	7.809182	7.171363	6.668608	6.04377	5.808376
6.97298	7.350677	7.430442	8.081623	8.117647	8.304322	8.012588	7.700712	7.888048	7.5374	7.619772	7.594926	7.815125	7.388695	6.402503	6.075507	5.355153
7.082879	7.369663	7.699346	7.944217	8.039004	8.229121	7.987299	8.023773	7.952161	7.428993	7.600397	8.019641	7.404469	7.528229	6.64753	6.088133	5.309453
7.096185	7.277201	7.291852	7.859633	8.261508	8.328576	8.017662	7.99084	8.006234	7.573874	7.566965	7.539719	7.653681	7.340085	6.427614	6.129959	5.574115
7.129969	7.371067	7.41911	7.960263	8.359922	8.363812	8.041086	7.861991	7.913229	7.516643	7.568929	7.493357	7.461473	7.604203	6.657315	6.077585	5.536729
7.038263	7.356479	7.625818	7.893974	8.307346	8.289637	8.017113	7.834242	7.794238	7.300991	7.827343	7.603494	7.608556	7.822574	6.975841	6.127682	5.585906
7.295672	7.249744	7.622915	7.911871	8.304839	8.425093	8.000455	8.084764	7.955514	7.483623	7.803551	7.601445	7.716425	7.631144	6.701313	6.191294	5.43029
7.095445	7.420587	7.724757	7.920814	8.310339	8.454268	8.099674	8.14769	7.772267	7.438862	7.752275	7.939322	7.733217	7.425687	6.634378	6.167793	5.417353
7.080871	7.542918	7.891298	7.916654	8.031246	8.37627	8.188596	8.083623	7.736512	7.521122	7.643934	8.072826	7.90518	7.58145	6.536187	5.895715	5.288332
7.205636	7.419509	7.470676	7.775292	8.164496	8.645087	8.184322	8.084751	7.711993	7.542062	7.762431	7.951164	7.828026	7.548702	6.583743	6.237946	5.462335
7.03792	7.030079	7.536398	7.870558	8.293737	8.591498	8.241523	7.96944	7.766605	7.568556	7.90445	7.679427	7.6505	7.659827	6.741411	6.182267	5.329795
6.883989	7.153612	7.711517	8.06749	8.40696	8.118387	8.297242	8.023939	7.802976	7.666469	7.812605	7.680309	7.611326	7.810817	6.678421	6.328682	5.189379
7.034778	7.295234	7.560658	7.968575	8.564121	8.356567	8.229475	7.933294	7.732114	7.664903	7.78876	7.78268	7.788553	7.920238	6.433754	6.200676	5.32688
7.050228	7.454886	7.578085	8.117932	8.285662	8.603311	8.24149	8.082865	7.792964	7.52259	8.055107	7.686847	7.892935	7.773533	6.636374	6.209343	5.443029
7.070923	7.252213	8.043938	7.995413	8.191672	8.57175	8.080165	8.126383	7.833887	7.400972	7.83367	7.852865	8.014729	7.957891	6.780736	6.058676	5.460367
7.001924	7.303741	7.71973	7.978102	8.274687	8.371091	8.1567	7.979031	7.768902	7.607308	7.87485	7.714166	8.148881	7.786012	6.875001	6.394581	5.56011
6.85321	7.4031	7.710532	7.751457	8.290943	8.519918	8.178577	7.898552	7.824484	7.695303	7.922563	7.787792	8.105308	7.8623	6.730587	6.294322	5.550789
7.065866	7.309446	7.278551	7.809063	8.422267	8.534964	8.233592	8.025887	7.950501	7.631059	7.742973	7.878143	8.087914	7.791628	6.851318	6.130983	5.415373
7.089503	7.415211	7.572288	7.877682	8.368101	8.523505	8.163404	7.963637	8.10148	7.593911	7.628335	7.825919	7.95542	7.940536	6.95783	6.023104	5.508732
6.914512	7.588394	7.378965	7.619646	8.392742	8.333321	8.132101	8.204588	8.224226	7.522554	7.589112	7.850852	7.987926	7.681397	6.84815	6.302836	5.476128
6.920137	7.436214	7.605207	7.918309	8.369225	8.543838	8.188183	8.057315	7.963959	7.583602	7.91506	8.008019	7.866422	7.686969	6.823533	6.260345	5.513098
7.064428	7.358107	7.575758	8.081015	8.247439	8.529215	8.119246	8.105819	8.042997	7.765943	7.891958	8.09614	8.136567	7.579752	6.721395	6.430932	5.564389
7.116278	7.360058	7.351425	8.027956	8.424488	8.711293	8.123998	8.005237	7.971234	7.70437	8.007549	8.222981	8.271564	7.688838	6.594041	6.167193	5.728129
7.185913	7.256932	7.506051	8.080349	8.263492	8.593883	8.276091	7.976457	7.95048	7.636754	7.952085	8.100526	8.243163	7.906237	7.126192	6.237636	5.56492
6.999132	7.358269	7.695847	8.142572	8.197409	8.520196	8.32793	8.041888	7.808366	7.633925	7.844718	8.096679	8.327412	7.736902	6.989077	6.449591	5.647658
7.005915	7.35496	7.563638	8.143777	8.145002	8.156669	8.294199	8.014215	8.12402	7.779147	8.07488	8.1908	8.330016	7.845335	6.944146	6.452341	5.517322
7.06227	7.429129	7.927241	8.058212	8.072743	8.377886	8.33605	8.04233	8.155422	7.78911	8.161455	8.350722	8.334243	7.635232	6.854113	6.633722	5.516533
6.870347	7.311296	7.772123	8.016789	8.25808	8.582508	8.498188	8.274815	8.134871	7.845392	8.004066	7.937965	8.577363	8.053209	6.964133	6.422757	5.498344
6.957019	7.296507	7.620777	8.107864	8.33484	8.643603	8.274715	8.212924	8.142274	7.883728	8.051635	8.292524	8.241613	8.110462	6.988469	6.292723	5.32375
6.907994	7.54146	7.642161	8.186736	8.173616	8.478556	8.231406	8.161319	8.027729	7.910311	8.083154	8.214645	8.117108	7.731678	7.072921	5.944692	5.629607
6.93175	7.28804	7.310849	8.112437	8.102163	8.535165	8.412005	8.170165	8.12127	7.697851	8.184044	8.103015	8.164427	8.076543	7.238714	6.023327	5.60125
6.979198	7.150895	7.425421	8.167107	8.387639	8.430761	8.130735	8.171137	8.306587	7.5461	8.328066	7.99295	8.304111	8.152454	7.518115	6.296528	5.511112
6.858255	7.414141	7.395535	8.219289	8.424784	8.443179	8.097231	8.077826	8.343279	7.75696	8.381073	7.967243	8.432273	8.003292	7.356862	6.533809	5.524965
7.045588	7.001442	7.152772	8.112224	8.349075	8.635326	8.31138	7.883096	7.991346	7.658872	8.293426	8.519755	8.318746	7.922918	6.956123	6.47911	5.380524
6.774763	7.056723	7.28952	7.973426	8.231592	8.566501	8.244947	7.975671	8.229855	7.81227	8.17138	8.515866	8.540219	7.821585	6.673636	6.417285	5.384208
6.749974	7.076698	7.147843	7.86861	8.127973	8.459739	8.274785	7.989205	8.146492	7.874678	8.298676	8.207573	8.470239	7.871961	7.123144	6.352346	5.330993
6.87079	6.946912	7.079454	8.024972	8.190468	8.425765	8.350867	7.924274	7.989755	7.812113	8.245313	8.206312	8.422493	8.168388	6.878632	6.582473	5.243133
6.970819	6.970192	7.242011	7.830055	8.125096	8.11685	8.33562	7.930168	8.104123	7.792706	8.338837	8.365118	8.38101	8.248868	7.29585	6.452219	5.494626
6.902905	7.138739	7.106352	7.740588	8.29794	8.309599	8.385933	7.968601	8.189411	7.784997	8.20478	8.457163	8.616847	8.008298	7.236532	6.373132	5.549843
6.680574	7.030971	7.250281	7.812233	8.30101	8.393296	8.212151	7.976752	8.07058	7.71897	8.060799	8.402265	8.417586	8.0079	7.048536	6.173398	5.515162
6.736217	6.996179	7.308729	7.703763	7.977622	8.228994	8.016714	7.992888	8.066526	7.829761	8.206039	8.46612	8.597532	8.166535	7.18717	6.202899	5.470618
6.64063	7.034842	7.27449	7.543376	7.782963	8.181713	8.054572	8.081284	8.00711	7.72771	8.306491	8.481332	8.722447	8.274662	7.328189	6.226583	5.345077
6.481638	6.96677	7.468202	7.543901	7.805735	8.111234	8.069028	7.950158	7.928757	7.886061	8.124914	8.459441	8.715834	8.259377	6.892976	6.43743	5.596859
6.76723	6.847363	7.078038	7.60407	7.906724	8.284809	7.988555	7.931604	8.155916	7.927833	8.05759	8.423666	8.494679	8.133903	7.032266	6.534394	5.558278
6.932651	7.024439	6.743676	7.548288	7.954123	8.126092	7.953543	7.888313	8.220288	7.900848	8.196341	8.391998	8.468477	8.681893	6.851523	6.570378	5.246717
6.765837	6.919999	6.735153	7.487318	7.746351	8.133904	7.886511	7.979329	7.89457	7.865442	8.343868	8.266875	8.378258	8.235894	6.824943	6.462495	5.449719
6.496751	6.800704	7.180043	7.476499	7.806373	8.089386	7.879638	7.858697	8.183249	7.816363	8.315159	8.325671	8.707022	7.833997	6.918408	6.18264	5.386984
6.380227	6.609816	6.871624	7.404052	7.91487	7.942129	7.947266	8.085895	8.266962	7.925159	8.519518	8.569155	8.853241	7.931979	7.099483	6.46749	5.74431
6.351181	6.768211	6.94491	7.499717	8.056762	7.875005	7.881973	7.969323	7.922447	7.759972	8.293349	8.458655	8.506891	8.111834	7.047921	6.44915	5.813832
6.677223	6.68818	7.032898	7.459068	7.782376	8.082422	7.923975	7.945333	7.793494	7.688878	8.370194	8.318008	8.426105	8.113161	7.229261	6.541914	5.489424
6.584373	6.662523	7.124647	7.30617	7.562572	7.955439	7.982986	7.832043	7.935181	7.684057	8.148203	8.362488	8.552999	7.926816	7.377652	6.863426	5.599035
6.499109	6.623696	6.893554	7.394862	7.576662	7.849468	7.835766	7.844143	8.188717	7.664704	8.191949	8.448726	8.748764	8.037785	7.470165	6.744513	5.619724
6.371074	6.642993	6.941482	7.388721	7.666939	7.764817	8.149986	7.912496	8.246343	7.714965	8.448262	8.610567	8.800751	8.229275	6.965313	6.421792	5.53288
6.321043	6.66966	6.566267	7.393919	7.840982	7.65993	8.315596	7.757384	8.350267	7.8796	8.494385	8.763682	8.842861	8.351821	7.21353	6.266948	5.668072
6.506419	6.660177	6.971475	7.387073	7.661923	7.796999	8.139688	7.858792	8.492151	7.84313	8.029596	8.437744	9.085473	8.284914	7.328548	6.183331	5.671959
6.629575	6.968666	7.071719	7.301616	7.702354	7.947984	8.264787	8.060925	8.369574	7.855403	8.233453	8.714286	8.943286	8.477294	7.187617	6.162396	5.664309
6.836413	6.974855	7.279162	7.270527	7.809447	7.974008	8.027369	8.133873	8.288111	7.851624	8.286909	8.736114	8.851277	8.437347	6.988794	6.457822	5.207538
6.834219	6.968489	7.342995	7.453377	7.781837	8.202493	8.116524	8.066763	8.203947	7.716296	8.047077	8.623258	8.581519	8.54708	7.197776	6.542355	5.544691
6.885054	7.115848	7.232221	7.600634	7.860985	8.317859	8.335348	8.141338	8.133608	8.018824	8.529651	8.552071	9.060419	8.644991	7.341872	6.659321	5.434705
6.844549	7.260457	7.21745	7.65404	8.128901	8.170539	8.513771	8.445163	8.355378	8.016727	8.63163	8.660393	9.232339	8.768004	7.317393	6.563662	5.214983
7.054823	7.529466	7.681501	7.774255	8.342252	8.496035	8.90185	8.658725	8.517746	8.002922	8.612743	8.891603	9.293999	9.033384	7.210619	6.618221	5.383941
7.350028	7.535967	7.624959	8.053364	8.526062	8.829428	8.891861	8.706395	8.823916	8.423772	8.579799	9.151005	9.244814	9.171081	6.996243	6.724035	5.309823
7.474779	7.840859	8.080658	8.192677	8.994343	9.031404	9.155354	9.024314	9.001137	8.76863	8.657144	9.220321	9.669157	9.389271	7.281329	6.675624	5.3227
7.784868	8.105827	8.10624	8.528126	9.17804	9.296842	9.599871	9.374926	9.234937	8.67406	8.970586	9.051415	9.981258	9.612885	7.549273	6.833772	5.534476
7.993758	8.290257	8.687293	9.058086	9.238346	9.946392	10.01365	9.600452	9.357651	8.853235	9.374046	9.490327	9.871822	9.543447	7.975197	6.671815	5.583083
8.105639	8.839178	8.695426	9.413622	9.751232	10.26053	10.37031	10.02489	9.885634	9.107895	9.82213	9.77275	9.865832	9.600002	8.226739	6.88261	5.696129
8.198837	9.043577	8.608823	9.724768	10.42139	10.75133	10.98112	10.58705	10.24439	9.556444	9.971717	9.926452	10.33563	9.860943	7.87854	6.952167	5.722458
8.332901	9.108503	9.024323	9.901882	10.67544	11.03992	11.34898	11.3552	11.11633	9.749139	10.30454	9.877797	10.48178	9.705528	8.187399	7.213264	5.802588
8.270025	8.989398	9.033862	10.02901	10.59149	11.34852	11.63547	12.16051	11.82401	10.24596	10.61676	10.13724	10.63518	9.715471	8.648178	7.298644	5.87877
8.102356	8.612092	9.021897	9.951211	10.61548	11.38105	12.085	12.36286	12.22065	10.9571	10.74501	10.77503	11.30556	10.1185	8.966774	7.445161	5.635661
7.874642	8.615496	8.859425	9.699488	10.33571	11.52879	12.37445	12.75207	12.56557	11.4317	11.2489	11.00593	11.27309	10.48851	8.861354	7.548182	6.013385
7.313734	8.135271	8.558895	9.455566	10.10862	11.60722	12.47688	13.04506	12.8993	11.63808	11.94424	11.28357	11.43327	10.91107	8.743601	7.590992	5.90953
6.717258	7.623405	8.10914	8.759653	9.609261	11.06207	12.38495	13.0932	13.34608	12.14804	12.28017	11.3266	11.56351	11.19413	8.547101	7.694246	5.908079
6.022608	6.925748	7.144878	7.960464	8.647458	9.927808	11.7241	13.11693	13.78629	12.77039	13.00164	11.486	12.06588	11.28512	8.820437	7.697041	5.991461
5.318747	6.000699	6.246743	7.042265	7.723525	8.83936	10.90908	12.57873	13.92248	12.95001	12.92675	12.056	12.47687	11.59774	8.896926	7.719061	6.386907
4.74187	5.052831	5.775233	6.026932	6.781014	7.667987	9.728498	12.0361	13.51138	13.12121	13.59326	12.5154	12.42917	11.51771	8.982835	8.27926	6.317393
3.981303	4.42043	4.744684	5.031662	5.787066	6.6978	8.599375	11.00785	12.89483	12.96935	14.24417	13.03152	12.76666	11.42803	8.861138	8.132687	6.533803
3.490178	3.669293	4.138244	4.139662	4.705452	5.752533	7.345979	9.793566	12.0362	12.92053	14.18564	13.32975	12.9697	11.49762	9.075954	8.231924	6.351367
2.953387	3.054686	3.499284	3.458821	3.793989	4.769031	6.183249	8.389629	10.75803	12.31102	13.93492	13.49889	13.21119	11.50955	9.708922	8.422397	6.402141
2.505866	2.655576	3.085453	2.929288	3.127102	3.856246	5.261826	6.933156	9.341359	11.35462	13.47633	13.7165	13.47171	12.00646	9.415833	8.401676	6.605033
2.124883	2.279427	2.485433	2.380892	2.650338	3.11535	4.239132	5.704073	8.132277	10.44777	12.87925	13.28444	13.32053	12.44542	9.352641	8.254298	7.049844
1.985618	2.097295	2.149791	1.88732	2.144452	2.532802	3.496851	4.804281	6.870858	9.155546	11.85566	12.95846	13.01876	12.54764	9.752092	8.289796	7.32583
1.875174	1.87851	1.964195	1.721609	1.84436	2.089394	2.884146	4.095686	5.518254	8.17732	10.90147	12.61654	12.89727	12.07701	9.8119	8.639323	7.478403
1.618518	1.64614	1.697677	1.529637	1.547307	1.798638	2.523974	3.418516	4.516699	7.060387	9.603124	11.97685	12.74121	12.27106	9.563449	8.761518	7.384681
1.395487	1.469162	1.532189	1.348657	1.505268	1.648995	2.134559	2.876192	4.031824	6.022271	8.812373	11.27459	12.51284	12.50603	9.60095	8.811049	7.930612
1.402605	1.44975	1.48224	1.189559	1.346387	1.434681	1.88148	2.598719	3.508682	5.357532	8.093445	10.20713	11.46449	12.12756	9.689438	8.924785	7.744851
1.243896	1.355492	1.399911	1.128853	1.178145	1.321411	1.6108	2.340357	2.921978	4.693305	6.998582	9.636758	10.90838	11.8121	9.476005	8.741924	7.632292
1.314576	1.44745	1.380414	1.025356	1.092293	1.264718	1.53083	1.991532	2.637088	4.100391	6.050175	8.641737	10.53978	11.49676	9.827419	9.017558	7.786506
1.372026	1.308137	1.437798	1.097142	1.167633	1.190617	1.595736	1.930191	2.598599	3.72796	5.65987	7.930441	9.963149	10.95996	9.381211	8.739429	7.840271
1.365043	1.342785	1.329364	1.034991	1.258172	1.160698	1.576264	1.80133	2.433778	3.682686	5.084671	7.534129	9.132888	10.66272	9.375582	8.632812	7.861783
1.436653	1.372248	1.217836	0.9971446	1.232611	1.2586	1.547089	1.718628	2.245384	3.462323	4.470876	6.901069	8.544012	9.702592	9.302363	7.732963	7.744715
1.462163	1.418102	1.34375	1.002156	1.091884	1.288558	1.387846	1.88865	2.174685	3.441401	4.161883	6.091316	7.48336	8.836136	8.773894	7.330537	7.236465
1.5503	1.344302	1.433759	1.070688	1.118819	1.336686	1.47182	1.85836	2.231978	3.389961	4.337276	6.169344	7.084079	8.637983	8.440331	7.423954	6.965978
1.787748	1.786252	1.556017	1.215899	1.103576	1.414182	1.655394	1.854562	2.186754	3.334343	4.259108	5.639711	6.733629	7.606984	7.229656	6.77023	7.364155
